State Name,County Name,NAICS Description,Establishments
Maine,Washington,Real Estate,14
Maine,Washington,Amusement,6
Maine,Washington,Religious,28
Maine,York,Real Estate,252
Maine,York,Amusement,79
Maine,York,Religious,153
Maryland,Allegany,Real Estate,38
Maryland,Allegany,Amusement,16
Maryland,Allegany,Religious,115
Maryland,Anne Arundel,Real Estate,624
Maryland,Anne Arundel,Amusement,213
Maryland,Anne Arundel,Religious,472
Maryland,Baltimore,Real Estate,978
Maryland,Baltimore,Amusement,229
Maryland,Baltimore,Religious,682
Maryland,Calvert,Real Estate,85
Maryland,Calvert,Amusement,20
Maryland,Calvert,Religious,67
Maryland,Caroline,Real Estate,11
Maryland,Caroline,Amusement,3
Maryland,Caroline,Religious,29
Maryland,Carroll,Real Estate,145
Maryland,Carroll,Amusement,39
Maryland,Carroll,Religious,152
Maryland,Cecil,Real Estate,88
Maryland,Cecil,Amusement,34
Maryland,Cecil,Religious,76
Maryland,Charles,Real Estate,112
Maryland,Charles,Amusement,29
Maryland,Charles,Religious,101
Maryland,Dorchester,Real Estate,31
Maryland,Dorchester,Amusement,10
Maryland,Dorchester,Religious,37
Maryland,Frederick,Real Estate,260
Maryland,Frederick,Amusement,75
Maryland,Frederick,Religious,242
Maryland,Garrett,Real Estate,34
Maryland,Garrett,Amusement,18
Maryland,Garrett,Religious,47
Maryland,Harford,Real Estate,235
Maryland,Harford,Amusement,59
Maryland,Harford,Religious,165
Maryland,Howard,Real Estate,404
Maryland,Howard,Amusement,88
Maryland,Howard,Religious,296
Maryland,Kent,Real Estate,18
Maryland,Kent,Amusement,23
Maryland,Kent,Religious,35
Maryland,Montgomery,Real Estate,1541
Maryland,Montgomery,Amusement,253
Maryland,Montgomery,Religious,1109
Maryland,Prince George's,Real Estate,699
Maryland,Prince George's,Amusement,95
Maryland,Prince George's,Religious,771
Maryland,Queen Anne's,Real Estate,58
Maryland,Queen Anne's,Amusement,25
Maryland,Queen Anne's,Religious,42
Maryland,St. Mary's,Real Estate,88
Maryland,St. Mary's,Amusement,22
Maryland,St. Mary's,Religious,83
Maryland,Talbot,Real Estate,73
Maryland,Talbot,Amusement,19
Maryland,Talbot,Religious,65
Maryland,Washington,Real Estate,130
Maryland,Washington,Amusement,31
Maryland,Washington,Religious,197
Maryland,Wicomico,Real Estate,135
Maryland,Wicomico,Amusement,14
Maryland,Wicomico,Religious,101
Maryland,Worcester,Real Estate,137
Maryland,Worcester,Amusement,51
Maryland,Worcester,Religious,116
Maryland,Baltimore city,Real Estate,713
Maryland,Baltimore city,Amusement,93
Maryland,Baltimore city,Religious,719
Massachusetts,Barnstable,Real Estate,371
Massachusetts,Barnstable,Amusement,163
Massachusetts,Barnstable,Religious,295
Massachusetts,Berkshire,Real Estate,122
Massachusetts,Berkshire,Amusement,54
Massachusetts,Berkshire,Religious,145
Massachusetts,Bristol,Real Estate,425
Massachusetts,Bristol,Amusement,158
Massachusetts,Bristol,Religious,378
Massachusetts,Dukes,Real Estate,66
Massachusetts,Dukes,Amusement,30
Massachusetts,Dukes,Religious,47
Massachusetts,Essex,Real Estate,644
Massachusetts,Essex,Amusement,283
Massachusetts,Essex,Religious,622
Massachusetts,Franklin,Real Estate,38
Massachusetts,Franklin,Amusement,21
Massachusetts,Franklin,Religious,90
Massachusetts,Hampden,Real Estate,354
Massachusetts,Hampden,Amusement,98
Massachusetts,Hampden,Religious,381
Massachusetts,Hampshire,Real Estate,101
Massachusetts,Hampshire,Amusement,46
Massachusetts,Hampshire,Religious,154
Massachusetts,Middlesex,Real Estate,1750
Massachusetts,Middlesex,Amusement,546
Massachusetts,Middlesex,Religious,1494
Massachusetts,Nantucket,Real Estate,73
Massachusetts,Nantucket,Amusement,19
Massachusetts,Nantucket,Religious,29
Massachusetts,Norfolk,Real Estate,856
Massachusetts,Norfolk,Amusement,295
Massachusetts,Norfolk,Religious,606
Massachusetts,Plymouth,Real Estate,365
Massachusetts,Plymouth,Amusement,230
Massachusetts,Plymouth,Religious,347
Massachusetts,Suffolk,Real Estate,1330
Massachusetts,Suffolk,Amusement,196
Massachusetts,Suffolk,Religious,1017
Massachusetts,Worcester,Real Estate,626
Massachusetts,Worcester,Amusement,201
Massachusetts,Worcester,Religious,643
Michigan,Alcona,Real Estate,3
Michigan,Alcona,Amusement,4
Michigan,Alcona,Religious,12
Michigan,Alger,Real Estate,4
Michigan,Alger,Amusement,4
Michigan,Alger,Religious,17
Michigan,Allegan,Real Estate,73
Michigan,Allegan,Amusement,32
Michigan,Allegan,Religious,123
Michigan,Alpena,Real Estate,10
Michigan,Alpena,Amusement,12
Michigan,Alpena,Religious,45
Michigan,Antrim,Real Estate,26
Michigan,Antrim,Amusement,10
Michigan,Antrim,Religious,34
Michigan,Arenac,Real Estate,5
Michigan,Arenac,Amusement,7
Michigan,Arenac,Religious,11
Michigan,Barry,Real Estate,15
Michigan,Barry,Amusement,8
Michigan,Barry,Religious,63
Michigan,Bay,Real Estate,41
Michigan,Bay,Amusement,28
Michigan,Bay,Religious,92
Michigan,Benzie,Real Estate,21
Michigan,Benzie,Amusement,9
Michigan,Benzie,Religious,25
Michigan,Berrien,Real Estate,137
Michigan,Berrien,Amusement,53
Michigan,Berrien,Religious,174
Michigan,Branch,Real Estate,25
Michigan,Branch,Amusement,10
Michigan,Branch,Religious,44
Michigan,Calhoun,Real Estate,67
Michigan,Calhoun,Amusement,26
Michigan,Calhoun,Religious,139
Michigan,Cass,Real Estate,32
Michigan,Cass,Amusement,13
Michigan,Cass,Religious,44
Michigan,Charlevoix,Real Estate,39
Michigan,Charlevoix,Amusement,21
Michigan,Charlevoix,Religious,47
Michigan,Cheboygan,Real Estate,21
Michigan,Cheboygan,Amusement,19
Michigan,Cheboygan,Religious,36
Michigan,Chippewa,Real Estate,20
Michigan,Chippewa,Amusement,10
Michigan,Chippewa,Religious,41
Michigan,Clare,Real Estate,9
Michigan,Clare,Amusement,10
Michigan,Clare,Religious,33
Michigan,Clinton,Real Estate,73
Michigan,Clinton,Amusement,9
Michigan,Clinton,Religious,56
Michigan,Crawford,Real Estate,5
Michigan,Crawford,Amusement,5
Michigan,Crawford,Religious,14
Michigan,Delta,Real Estate,18
Michigan,Delta,Amusement,13
Michigan,Delta,Religious,49
Michigan,Dickinson,Real Estate,16
Michigan,Dickinson,Amusement,10
Michigan,Dickinson,Religious,41
Michigan,Eaton,Real Estate,83
Michigan,Eaton,Amusement,17
Michigan,Eaton,Religious,131
Michigan,Emmet,Real Estate,52
Michigan,Emmet,Amusement,37
Michigan,Emmet,Religious,58
Michigan,Genesee,Real Estate,276
Michigan,Genesee,Amusement,70
Michigan,Genesee,Religious,356
Michigan,Gladwin,Real Estate,11
Michigan,Gladwin,Amusement,6
Michigan,Gladwin,Religious,24
Michigan,Gogebic,Real Estate,10
Michigan,Gogebic,Amusement,4
Michigan,Gogebic,Religious,24
Michigan,Grand Traverse,Real Estate,131
Michigan,Grand Traverse,Amusement,30
Michigan,Grand Traverse,Religious,115
Michigan,Gratiot,Real Estate,9
Michigan,Gratiot,Amusement,6
Michigan,Gratiot,Religious,51
Michigan,Hillsdale,Real Estate,23
Michigan,Hillsdale,Amusement,7
Michigan,Hillsdale,Religious,55
Michigan,Houghton,Real Estate,22
Michigan,Houghton,Amusement,7
Michigan,Houghton,Religious,51
Michigan,Huron,Real Estate,12
Michigan,Huron,Amusement,14
Michigan,Huron,Religious,51
Michigan,Ingham,Real Estate,249
Michigan,Ingham,Amusement,65
Michigan,Ingham,Religious,434
Michigan,Ionia,Real Estate,15
Michigan,Ionia,Amusement,9
Michigan,Ionia,Religious,50
Michigan,Iosco,Real Estate,15
Michigan,Iosco,Amusement,12
Michigan,Iosco,Religious,37
Michigan,Iron,Real Estate,15
Michigan,Iron,Amusement,3
Michigan,Iron,Religious,17
Michigan,Isabella,Real Estate,47
Michigan,Isabella,Amusement,18
Michigan,Isabella,Religious,60
Michigan,Jackson,Real Estate,94
Michigan,Jackson,Amusement,37
Michigan,Jackson,Religious,137
Michigan,Kalamazoo,Real Estate,212
Michigan,Kalamazoo,Amusement,64
Michigan,Kalamazoo,Religious,249
Michigan,Kalkaska,Real Estate,4
Michigan,Kalkaska,Amusement,3
Michigan,Kalkaska,Religious,12
Michigan,Kent,Real Estate,639
Michigan,Kent,Amusement,170
Michigan,Kent,Religious,773
Michigan,Lake,Real Estate,3
Michigan,Lake,Amusement,5
Michigan,Lake,Religious,14
Michigan,Lapeer,Real Estate,51
Michigan,Lapeer,Amusement,20
Michigan,Lapeer,Religious,75
Michigan,Leelanau,Real Estate,27
Michigan,Leelanau,Amusement,18
Michigan,Leelanau,Religious,36
Michigan,Lenawee,Real Estate,61
Michigan,Lenawee,Amusement,20
Michigan,Lenawee,Religious,115
Michigan,Livingston,Real Estate,148
Michigan,Livingston,Amusement,57
Michigan,Livingston,Religious,119
Michigan,Luce,Real Estate,5
Michigan,Luce,Amusement,3
Michigan,Luce,Religious,13
Michigan,Mackinac,Real Estate,9
Michigan,Mackinac,Amusement,9
Michigan,Mackinac,Religious,26
Michigan,Macomb,Real Estate,567
Michigan,Macomb,Amusement,190
Michigan,Macomb,Religious,436
Michigan,Manistee,Real Estate,19
Michigan,Manistee,Amusement,6
Michigan,Manistee,Religious,32
Michigan,Marquette,Real Estate,50
Michigan,Marquette,Amusement,20
Michigan,Marquette,Religious,97
Michigan,Mason,Real Estate,25
Michigan,Mason,Amusement,8
Michigan,Mason,Religious,37
Michigan,Mecosta,Real Estate,26
Michigan,Mecosta,Amusement,11
Michigan,Mecosta,Religious,49
Michigan,Menominee,Real Estate,10
Michigan,Menominee,Amusement,7
Michigan,Menominee,Religious,24
Michigan,Midland,Real Estate,53
Michigan,Midland,Amusement,13
Michigan,Midland,Religious,95
Michigan,Monroe,Real Estate,61
Michigan,Monroe,Amusement,40
Michigan,Monroe,Religious,106
Michigan,Montcalm,Real Estate,15
Michigan,Montcalm,Amusement,13
Michigan,Montcalm,Religious,65
Michigan,Montmorency,Real Estate,4
Michigan,Montmorency,Amusement,4
Michigan,Montmorency,Religious,12
Michigan,Muskegon,Real Estate,70
Michigan,Muskegon,Amusement,43
Michigan,Muskegon,Religious,167
Michigan,Newaygo,Real Estate,20
Michigan,Newaygo,Amusement,7
Michigan,Newaygo,Religious,63
Michigan,Oakland,Real Estate,1658
Michigan,Oakland,Amusement,396
Michigan,Oakland,Religious,927
Michigan,Oceana,Real Estate,11
Michigan,Oceana,Amusement,15
Michigan,Oceana,Religious,25
Michigan,Ogemaw,Real Estate,10
Michigan,Ogemaw,Amusement,12
Michigan,Ogemaw,Religious,22
Michigan,Osceola,Real Estate,11
Michigan,Osceola,Amusement,4
Michigan,Osceola,Religious,35
Michigan,Oscoda,Real Estate,6
Michigan,Oscoda,Amusement,8
Michigan,Oscoda,Religious,11
Michigan,Otsego,Real Estate,22
Michigan,Otsego,Amusement,10
Michigan,Otsego,Religious,27
Michigan,Ottawa,Real Estate,258
Michigan,Ottawa,Amusement,76
Michigan,Ottawa,Religious,332
Michigan,Presque Isle,Real Estate,5
Michigan,Presque Isle,Amusement,3
Michigan,Presque Isle,Religious,22
Michigan,Roscommon,Real Estate,25
Michigan,Roscommon,Amusement,14
Michigan,Roscommon,Religious,36
Michigan,Saginaw,Real Estate,101
Michigan,Saginaw,Amusement,42
Michigan,Saginaw,Religious,204
Michigan,St. Clair,Real Estate,73
Michigan,St. Clair,Amusement,33
Michigan,St. Clair,Religious,128
Michigan,St. Joseph,Real Estate,27
Michigan,St. Joseph,Amusement,11
Michigan,St. Joseph,Religious,77
Michigan,Sanilac,Real Estate,15
Michigan,Sanilac,Amusement,9
Michigan,Sanilac,Religious,42
Michigan,Schoolcraft,Real Estate,3
Michigan,Schoolcraft,Amusement,4
Michigan,Schoolcraft,Religious,10
Michigan,Shiawassee,Real Estate,25
Michigan,Shiawassee,Amusement,13
Michigan,Shiawassee,Religious,69
Michigan,Tuscola,Real Estate,13
Michigan,Tuscola,Amusement,16
Michigan,Tuscola,Religious,56
Michigan,Van Buren,Real Estate,40
Michigan,Van Buren,Amusement,25
Michigan,Van Buren,Religious,73
Michigan,Washtenaw,Real Estate,344
Michigan,Washtenaw,Amusement,101
Michigan,Washtenaw,Religious,372
Michigan,Wayne,Real Estate,1022
Michigan,Wayne,Amusement,278
Michigan,Wayne,Religious,1251
Michigan,Wexford,Real Estate,27
Michigan,Wexford,Amusement,16
Michigan,Wexford,Religious,34
Minnesota,Aitkin,Real Estate,11
Minnesota,Aitkin,Amusement,6
Minnesota,Aitkin,Religious,32
Minnesota,Anoka,Real Estate,453
Minnesota,Anoka,Amusement,89
Minnesota,Anoka,Religious,216
Minnesota,Becker,Real Estate,35
Minnesota,Becker,Amusement,15
Minnesota,Becker,Religious,55
Minnesota,Beltrami,Real Estate,44
Minnesota,Beltrami,Amusement,22
Minnesota,Beltrami,Religious,55
Minnesota,Benton,Real Estate,38
Minnesota,Benton,Amusement,13
Minnesota,Benton,Religious,41
Minnesota,Blue Earth,Real Estate,80
Minnesota,Blue Earth,Amusement,23
Minnesota,Blue Earth,Religious,82
Minnesota,Brown,Real Estate,16
Minnesota,Brown,Amusement,18
Minnesota,Brown,Religious,43
Minnesota,Carlton,Real Estate,16
Minnesota,Carlton,Amusement,12
Minnesota,Carlton,Religious,47
Minnesota,Carver,Real Estate,144
Minnesota,Carver,Amusement,37
Minnesota,Carver,Religious,91
Minnesota,Cass,Real Estate,40
Minnesota,Cass,Amusement,14
Minnesota,Cass,Religious,58
Minnesota,Chisago,Real Estate,49
Minnesota,Chisago,Amusement,17
Minnesota,Chisago,Religious,50
Minnesota,Clay,Real Estate,51
Minnesota,Clay,Amusement,19
Minnesota,Clay,Religious,70
Minnesota,Cook,Real Estate,8
Minnesota,Cook,Amusement,6
Minnesota,Cook,Religious,15
Minnesota,Cottonwood,Real Estate,7
Minnesota,Cottonwood,Amusement,3
Minnesota,Cottonwood,Religious,28
Minnesota,Crow Wing,Real Estate,106
Minnesota,Crow Wing,Amusement,35
Minnesota,Crow Wing,Religious,105
Minnesota,Dakota,Real Estate,593
Minnesota,Dakota,Amusement,129
Minnesota,Dakota,Religious,311
Minnesota,Dodge,Real Estate,7
Minnesota,Dodge,Amusement,6
Minnesota,Dodge,Religious,31
Minnesota,Douglas,Real Estate,44
Minnesota,Douglas,Amusement,28
Minnesota,Douglas,Religious,78
Minnesota,Faribault,Real Estate,5
Minnesota,Faribault,Amusement,3
Minnesota,Faribault,Religious,37
Minnesota,Fillmore,Real Estate,7
Minnesota,Fillmore,Amusement,11
Minnesota,Fillmore,Religious,61
Minnesota,Freeborn,Real Estate,14
Minnesota,Freeborn,Amusement,7
Minnesota,Freeborn,Religious,56
Minnesota,Goodhue,Real Estate,36
Minnesota,Goodhue,Amusement,18
Minnesota,Goodhue,Religious,88
Minnesota,Hennepin,Real Estate,2542
Minnesota,Hennepin,Amusement,405
Minnesota,Hennepin,Religious,1463
Minnesota,Houston,Real Estate,10
Minnesota,Houston,Amusement,6
Minnesota,Houston,Religious,30
Minnesota,Hubbard,Real Estate,18
Minnesota,Hubbard,Amusement,10
Minnesota,Hubbard,Religious,27
Minnesota,Isanti,Real Estate,34
Minnesota,Isanti,Amusement,11
Minnesota,Isanti,Religious,44
Minnesota,Itasca,Real Estate,31
Minnesota,Itasca,Amusement,17
Minnesota,Itasca,Religious,65
Minnesota,Jackson,Real Estate,5
Minnesota,Jackson,Amusement,5
Minnesota,Jackson,Religious,24
Minnesota,Kanabec,Real Estate,5
Minnesota,Kanabec,Amusement,4
Minnesota,Kanabec,Religious,25
Minnesota,Kandiyohi,Real Estate,38
Minnesota,Kandiyohi,Amusement,14
Minnesota,Kandiyohi,Religious,82
Minnesota,Koochiching,Real Estate,6
Minnesota,Koochiching,Amusement,10
Minnesota,Koochiching,Religious,20
Minnesota,Lake,Real Estate,5
Minnesota,Lake,Amusement,11
Minnesota,Lake,Religious,17
Minnesota,Lake of the Woods,Real Estate,4
Minnesota,Lake of the Woods,Amusement,6
Minnesota,Lake of the Woods,Religious,16
Minnesota,Le Sueur,Real Estate,24
Minnesota,Le Sueur,Amusement,15
Minnesota,Le Sueur,Religious,36
Minnesota,Lyon,Real Estate,23
Minnesota,Lyon,Amusement,13
Minnesota,Lyon,Religious,39
Minnesota,McLeod,Real Estate,32
Minnesota,McLeod,Amusement,10
Minnesota,McLeod,Religious,64
Minnesota,Martin,Real Estate,8
Minnesota,Martin,Amusement,11
Minnesota,Martin,Religious,40
Minnesota,Meeker,Real Estate,13
Minnesota,Meeker,Amusement,8
Minnesota,Meeker,Religious,40
Minnesota,Mille Lacs,Real Estate,23
Minnesota,Mille Lacs,Amusement,13
Minnesota,Mille Lacs,Religious,46
Minnesota,Morrison,Real Estate,11
Minnesota,Morrison,Amusement,14
Minnesota,Morrison,Religious,68
Minnesota,Mower,Real Estate,19
Minnesota,Mower,Amusement,8
Minnesota,Mower,Religious,59
Minnesota,Murray,Real Estate,5
Minnesota,Murray,Amusement,4
Minnesota,Murray,Religious,28
Minnesota,Nicollet,Real Estate,22
Minnesota,Nicollet,Amusement,5
Minnesota,Nicollet,Religious,38
Minnesota,Nobles,Real Estate,5
Minnesota,Nobles,Amusement,3
Minnesota,Nobles,Religious,37
Minnesota,Olmsted,Real Estate,184
Minnesota,Olmsted,Amusement,43
Minnesota,Olmsted,Religious,171
Minnesota,Otter Tail,Real Estate,43
Minnesota,Otter Tail,Amusement,23
Minnesota,Otter Tail,Religious,111
Minnesota,Pennington,Real Estate,12
Minnesota,Pennington,Amusement,10
Minnesota,Pennington,Religious,23
Minnesota,Pine,Real Estate,19
Minnesota,Pine,Amusement,6
Minnesota,Pine,Religious,43
Minnesota,Polk,Real Estate,11
Minnesota,Polk,Amusement,15
Minnesota,Polk,Religious,62
Minnesota,Pope,Real Estate,6
Minnesota,Pope,Amusement,4
Minnesota,Pope,Religious,34
Minnesota,Ramsey,Real Estate,719
Minnesota,Ramsey,Amusement,144
Minnesota,Ramsey,Religious,733
Minnesota,Redwood,Real Estate,15
Minnesota,Redwood,Amusement,5
Minnesota,Redwood,Religious,38
Minnesota,Renville,Real Estate,5
Minnesota,Renville,Amusement,5
Minnesota,Renville,Religious,42
Minnesota,Rice,Real Estate,58
Minnesota,Rice,Amusement,19
Minnesota,Rice,Religious,76
Minnesota,Rock,Real Estate,8
Minnesota,Rock,Amusement,6
Minnesota,Rock,Religious,24
Minnesota,Roseau,Real Estate,12
Minnesota,Roseau,Amusement,6
Minnesota,Roseau,Religious,24
Minnesota,St. Louis,Real Estate,179
Minnesota,St. Louis,Amusement,82
Minnesota,St. Louis,Religious,308
Minnesota,Scott,Real Estate,176
Minnesota,Scott,Amusement,54
Minnesota,Scott,Religious,91
Minnesota,Sherburne,Real Estate,95
Minnesota,Sherburne,Amusement,31
Minnesota,Sherburne,Religious,68
Minnesota,Sibley,Real Estate,4
Minnesota,Sibley,Amusement,4
Minnesota,Sibley,Religious,27
Minnesota,Stearns,Real Estate,171
Minnesota,Stearns,Amusement,60
Minnesota,Stearns,Religious,195
Minnesota,Steele,Real Estate,19
Minnesota,Steele,Amusement,12
Minnesota,Steele,Religious,56
Minnesota,Stevens,Real Estate,6
Minnesota,Stevens,Amusement,6
Minnesota,Stevens,Religious,25
Minnesota,Swift,Real Estate,4
Minnesota,Swift,Amusement,5
Minnesota,Swift,Religious,17
Minnesota,Todd,Real Estate,18
Minnesota,Todd,Amusement,8
Minnesota,Todd,Religious,50
Minnesota,Wabasha,Real Estate,9
Minnesota,Wabasha,Amusement,16
Minnesota,Wabasha,Religious,41
Minnesota,Wadena,Real Estate,7
Minnesota,Wadena,Amusement,5
Minnesota,Wadena,Religious,28
Minnesota,Waseca,Real Estate,7
Minnesota,Waseca,Amusement,7
Minnesota,Waseca,Religious,30
Minnesota,Washington,Real Estate,374
Minnesota,Washington,Amusement,102
Minnesota,Washington,Religious,162
Minnesota,Watonwan,Real Estate,4
Minnesota,Watonwan,Amusement,4
Minnesota,Watonwan,Religious,28
Minnesota,Winona,Real Estate,33
Minnesota,Winona,Amusement,22
Minnesota,Winona,Religious,60
Minnesota,Wright,Real Estate,153
Minnesota,Wright,Amusement,50
Minnesota,Wright,Religious,116
Mississippi,Adams,Real Estate,24
Mississippi,Adams,Amusement,3
Mississippi,Adams,Religious,43
Mississippi,Alcorn,Real Estate,13
Mississippi,Alcorn,Amusement,4
Mississippi,Alcorn,Religious,40
Mississippi,Attala,Real Estate,6
Mississippi,Attala,Amusement,3
Mississippi,Attala,Religious,26
Mississippi,Bolivar,Real Estate,33
Mississippi,Bolivar,Amusement,11
Mississippi,Bolivar,Religious,47
Mississippi,Clay,Real Estate,11
Mississippi,Clay,Amusement,4
Mississippi,Clay,Religious,28
Mississippi,Coahoma,Real Estate,30
Mississippi,Coahoma,Amusement,7
Mississippi,Coahoma,Religious,22
Mississippi,DeSoto,Real Estate,103
Mississippi,DeSoto,Amusement,34
Mississippi,DeSoto,Religious,129
Mississippi,Forrest,Real Estate,70
Mississippi,Forrest,Amusement,21
Mississippi,Forrest,Religious,97
Mississippi,Grenada,Real Estate,12
Mississippi,Grenada,Amusement,8
Mississippi,Grenada,Religious,25
Mississippi,Hancock,Real Estate,31
Mississippi,Hancock,Amusement,8
Mississippi,Hancock,Religious,32
Mississippi,Harrison,Real Estate,181
Mississippi,Harrison,Amusement,49
Mississippi,Harrison,Religious,181
Mississippi,Hinds,Real Estate,223
Mississippi,Hinds,Amusement,42
Mississippi,Hinds,Religious,355
Mississippi,Holmes,Real Estate,12
Mississippi,Holmes,Amusement,3
Mississippi,Holmes,Religious,19
Mississippi,Itawamba,Real Estate,5
Mississippi,Itawamba,Amusement,5
Mississippi,Itawamba,Religious,28
Mississippi,Jackson,Real Estate,80
Mississippi,Jackson,Amusement,23
Mississippi,Jackson,Religious,120
Mississippi,Jones,Real Estate,30
Mississippi,Jones,Amusement,6
Mississippi,Jones,Religious,104
Mississippi,Lafayette,Real Estate,66
Mississippi,Lafayette,Amusement,17
Mississippi,Lafayette,Religious,68
Mississippi,Lamar,Real Estate,61
Mississippi,Lamar,Amusement,15
Mississippi,Lamar,Religious,60
Mississippi,Lauderdale,Real Estate,54
Mississippi,Lauderdale,Amusement,9
Mississippi,Lauderdale,Religious,123
Mississippi,Leake,Real Estate,7
Mississippi,Leake,Amusement,3
Mississippi,Leake,Religious,30
Mississippi,Lee,Real Estate,72
Mississippi,Lee,Amusement,22
